method_name,implementation,target_verify_mode,model_pair,target,draft,prompt_id,repeat,rtt_ms,upload_token_bytes,upload_bandwidth_mbps,uplink_bandwidth_mbps,downlink_token_bytes,downlink_fixed_bytes,downlink_bandwidth_mbps,max_new_tokens,draft_k,tree_width,generated_tokens,accepted_tokens,drafted_tokens,accept_rate,rounds,target_only_time,method_time,speedup_vs_target_only,matched_target_only,first_diff_index,extra_json,prefill_time,draft_generate_time,draft_structure_time,upload_wait_time,upload_latency_time,upload_transfer_time,upload_payload_bytes,uplink_transfer_time,network_wait_time,downlink_transfer_time,downlink_payload_bytes,cloud_verify_time,target_verify_time,posterior_accept_time,cache_update_time,sampling_time,wasted_branch_time_or_tokens,total_decode_time
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,1,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8430065084248781,0.8430065084248781,1.0,True,-1,{},0.02387572079896927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8025124948471785,0.8025124948471785,0.0,0.005639035254716873,0.008631475269794464,0.0,0.8430065084248781
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,1,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,52,0.38461538461538464,13,0.8430065084248781,4.700389094650745,0.17934823935836663,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04331604018807411,0.8139293566346169,0.0,1.3002496,1.3000000000000005,0.00016639999999999998,208.0,0.00016639999999999998,1.3000000000000005,8.319999999999999e-05,104.0,1.4005240388214588,1.4005240388214588,9.810924530029297e-05,1.109775971621275,0.015769686549901962,0.0,4.700389094650745
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,1,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,33,0.5757575757575758,14,0.8430065084248781,3.9140100702643394,0.21538179342700164,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 4], ""mean_draft_k"": 2.357142857142857, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.050952719524502754,0.39272784255445004,0.0,1.4001952000000002,1.4000000000000006,0.00010559999999999998,132.0,0.00010559999999999998,1.4000000000000006,8.959999999999998e-05,112.0,0.8702043816447258,0.8702043816447258,0.00018173456192016602,1.1697968058288097,0.011119522154331207,0.0,3.9140100702643394
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,1,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8430065084248781,0.8430065084248781,1.0,True,-1,{},0.02387572079896927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8025124948471785,0.8025124948471785,0.0,0.005639035254716873,0.008631475269794464,0.0,0.8430065084248781
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,1,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,52,0.38461538461538464,13,0.8430065084248781,5.315400432795286,0.15859698983798934,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05192200653254986,0.8333533611148596,0.0,1.9502495999999998,1.9499999999999993,0.00016639999999999998,208.0,0.00016639999999999998,1.9499999999999993,8.319999999999999e-05,104.0,1.3818142898380756,1.3818142898380756,0.0001430697739124298,1.065101319923997,0.014448098838329315,0.0,5.315400432795286
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,1,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,33,0.5757575757575758,14,0.8430065084248781,4.722248045727611,0.17851804908629837,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 4], ""mean_draft_k"": 2.357142857142857, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04315498657524586,0.38711301796138287,0.0,2.100195199999999,2.0999999999999996,0.00010559999999999998,132.0,0.00010559999999999998,2.0999999999999996,8.959999999999998e-05,112.0,0.9084373749792576,0.9084373749792576,0.00016840361058712006,1.2434918228536844,0.015241911634802818,0.0,4.722248045727611
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,1,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8430065084248781,0.8430065084248781,1.0,True,-1,{},0.02387572079896927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8025124948471785,0.8025124948471785,0.0,0.005639035254716873,0.008631475269794464,0.0,0.8430065084248781
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,1,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,52,0.38461538461538464,13,0.8430065084248781,6.012608412653208,0.14020645459811032,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05376087874174118,0.8250973653048277,0.0,2.6002495999999997,2.600000000000001,0.00016639999999999998,208.0,0.00016639999999999998,2.600000000000001,8.319999999999999e-05,104.0,1.3326152488589287,1.3326152488589287,0.00019542686641216278,1.1573602501302958,0.02366626262664795,0.0,6.012608412653208
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,1,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,33,0.5757575757575758,14,0.8430065084248781,5.415959030389786,0.15565230528787938,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 4], ""mean_draft_k"": 2.357142857142857, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04810972139239311,0.45038091763854027,0.0,2.800195199999999,2.800000000000001,0.00010559999999999998,132.0,0.00010559999999999998,2.800000000000001,8.959999999999998e-05,112.0,0.933254636824131,0.933254636824131,0.0002780389040708542,1.1488735657185316,0.015419475734233856,0.0,5.415959030389786
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,2,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9016260057687759,0.9016260057687759,1.0,True,-1,{},0.023264819756150246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8616500124335289,0.8616500124335289,0.0,0.00560578890144825,0.008578494191169739,0.0,0.9016260057687759
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,2,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,52,0.38461538461538464,13,0.9016260057687759,3.3355444073677063,0.2703085000988811,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04404801316559315,0.8350922036916018,0.0,0.0002495999999999999,0.0,0.00016639999999999998,208.0,0.00016639999999999998,0.0,8.319999999999999e-05,104.0,1.354098042473197,1.354098042473197,9.310059249401093e-05,1.0638962797820568,0.023703549057245255,0.0,3.3355444073677063
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,2,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,33,0.5757575757575758,14,0.9016260057687759,2.46357649192214,0.3659825496489075,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 4], ""mean_draft_k"": 2.357142857142857, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.043086035177111626,0.4021900650113821,0.0,0.00019519999999999992,0.0,0.00010559999999999998,132.0,0.00010559999999999998,0.0,8.959999999999998e-05,112.0,0.8474355414509773,0.8474355414509773,0.00010178983211517334,1.1411175969988108,0.01537998951971531,0.0,2.46357649192214
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,2,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9016260057687759,0.9016260057687759,1.0,True,-1,{},0.023264819756150246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8616500124335289,0.8616500124335289,0.0,0.00560578890144825,0.008578494191169739,0.0,0.9016260057687759
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,2,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,52,0.38461538461538464,13,0.9016260057687759,3.3463949002325535,0.2694320403447061,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04583849012851715,0.8103558737784624,0.0,0.0652496,0.06500000000000002,0.00016639999999999998,208.0,0.00016639999999999998,0.06500000000000002,8.319999999999999e-05,104.0,1.3192877508699894,1.3192877508699894,9.663961827754974e-05,1.0682790949940681,0.020854389294981956,0.0,3.3463949002325535
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,2,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,33,0.5757575757575758,14,0.9016260057687759,2.584094226360321,0.34891374957278937,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 4], ""mean_draft_k"": 2.357142857142857, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.043296631425619125,0.411915672942996,0.0,0.0701952,0.07000000000000002,0.00010559999999999998,132.0,0.00010559999999999998,0.07000000000000002,8.959999999999998e-05,112.0,0.850533140823245,0.850533140823245,0.0001010894775390625,1.1771935764700174,0.013682806864380836,0.0,2.584094226360321
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,2,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9016260057687759,0.9016260057687759,1.0,True,-1,{},0.023264819756150246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8616500124335289,0.8616500124335289,0.0,0.00560578890144825,0.008578494191169739,0.0,0.9016260057687759
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,2,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,52,0.38461538461538464,13,0.9016260057687759,3.5087164025753736,0.25696747822280214,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.0478571318089962,0.8300879411399364,0.0,0.13024959999999997,0.13000000000000003,0.00016639999999999998,208.0,0.00016639999999999998,0.13000000000000003,8.319999999999999e-05,104.0,1.3595585227012634,1.3595585227012634,0.00012511573731899261,1.104438904672861,0.019353512674570084,0.0,3.5087164025753736
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,2,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,33,0.5757575757575758,14,0.9016260057687759,2.7234650757163763,0.3310584056348193,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 4], ""mean_draft_k"": 2.357142857142857, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04390661418437958,0.4153737425804138,0.0,0.14019519999999996,0.14000000000000004,0.00010559999999999998,132.0,0.00010559999999999998,0.14000000000000004,8.959999999999998e-05,112.0,0.9259492754936218,0.9259492754936218,0.00013656355440616608,1.1683445274829865,0.012263145297765732,0.0,2.7234650757163763
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,2,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9016260057687759,0.9016260057687759,1.0,True,-1,{},0.023264819756150246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8616500124335289,0.8616500124335289,0.0,0.00560578890144825,0.008578494191169739,0.0,0.9016260057687759
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,2,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,52,0.38461538461538464,13,0.9016260057687759,3.5934290774166584,0.25090964266837884,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.0451861135661602,0.7904859725385904,0.0,0.26024959999999997,0.26000000000000006,0.00016639999999999998,208.0,0.00016639999999999998,0.26000000000000006,8.319999999999999e-05,104.0,1.3437693640589714,1.3437693640589714,0.0002164095640182495,1.1136461850255728,0.01837782934308052,0.0,3.5934290774166584
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,2,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,33,0.5757575757575758,14,0.9016260057687759,2.8607772924005985,0.3151681915834083,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 4], ""mean_draft_k"": 2.357142857142857, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04438527300953865,0.41345666721463203,0.0,0.28019520000000003,0.2800000000000001,0.00010559999999999998,132.0,0.00010559999999999998,0.2800000000000001,8.959999999999998e-05,112.0,0.9209509361535311,0.9209509361535311,0.000253358855843544,1.1722146067768335,0.01166289672255516,0.0,2.8607772924005985
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,2,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9016260057687759,0.9016260057687759,1.0,True,-1,{},0.023264819756150246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8616500124335289,0.8616500124335289,0.0,0.00560578890144825,0.008578494191169739,0.0,0.9016260057687759
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,2,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,52,0.38461538461538464,13,0.9016260057687759,3.934024788439274,0.22918666105468888,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04489854909479618,0.7957741785794497,0.0,0.6502495999999999,0.6500000000000002,0.00016639999999999998,208.0,0.00016639999999999998,0.6500000000000002,8.319999999999999e-05,104.0,1.3268291540443897,1.3268291540443897,0.0001221727579832077,1.0812149550765753,0.017794717103242874,0.0,3.934024788439274
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,2,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,33,0.5757575757575758,14,0.9016260057687759,3.1680417880415916,0.28460041441755723,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 4], ""mean_draft_k"": 2.357142857142857, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.0436068382114172,0.4058199431747198,0.0,0.7001951999999999,0.7000000000000003,0.00010559999999999998,132.0,0.00010559999999999998,0.7000000000000003,8.959999999999998e-05,112.0,0.83699038811028,0.83699038811028,0.00011663511395454407,1.1522525250911713,0.011933457106351852,0.0,3.1680417880415916
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,2,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9016260057687759,0.9016260057687759,1.0,True,-1,{},0.023264819756150246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8616500124335289,0.8616500124335289,0.0,0.00560578890144825,0.008578494191169739,0.0,0.9016260057687759
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,2,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,52,0.38461538461538464,13,0.9016260057687759,4.776836261153221,0.18874961511682753,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.044655339792370796,0.7905843369662762,0.0,1.3002496,1.3000000000000005,0.00016639999999999998,208.0,0.00016639999999999998,1.3000000000000005,8.319999999999999e-05,104.0,1.4964930433779955,1.4964930433779955,0.00019050203263759613,1.1050716023892164,0.017861593514680862,0.0,4.776836261153221
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,2,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,33,0.5757575757575758,14,0.9016260057687759,3.8819835521280766,0.23225909993217533,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 4], ""mean_draft_k"": 2.357142857142857, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04369949921965599,0.3862747270613909,0.0,1.4001952000000002,1.4000000000000006,0.00010559999999999998,132.0,0.00010559999999999998,1.4000000000000006,8.959999999999998e-05,112.0,0.8792816158384085,0.8792816158384085,0.0001677386462688446,1.1426426079124212,0.011758480221033096,0.0,3.8819835521280766
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,2,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9016260057687759,0.9016260057687759,1.0,True,-1,{},0.023264819756150246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8616500124335289,0.8616500124335289,0.0,0.00560578890144825,0.008578494191169739,0.0,0.9016260057687759
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,2,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,52,0.38461538461538464,13,0.9016260057687759,5.307043243199587,0.16989234201626566,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04360748641192913,0.8251009117811918,0.0,1.9502495999999998,1.9499999999999993,0.00016639999999999998,208.0,0.00016639999999999998,1.9499999999999993,8.319999999999999e-05,104.0,1.3225644212216139,1.3225644212216139,0.00021886639297008514,1.1304300893098116,0.015360219404101372,0.0,5.307043243199587
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,2,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,33,0.5757575757575758,14,0.9016260057687759,4.810268292203546,0.18743777914220003,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 4], ""mean_draft_k"": 2.357142857142857, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.045869460329413414,0.39777723513543606,0.0,2.100195199999999,2.0999999999999996,0.00010559999999999998,132.0,0.00010559999999999998,2.0999999999999996,8.959999999999998e-05,112.0,0.9870729148387909,0.9870729148387909,0.00022606179118156433,1.2424837406724691,0.016245678067207336,0.0,4.810268292203546
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,2,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9016260057687759,0.9016260057687759,1.0,True,-1,{},0.023264819756150246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8616500124335289,0.8616500124335289,0.0,0.00560578890144825,0.008578494191169739,0.0,0.9016260057687759
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,2,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,52,0.38461538461538464,13,0.9016260057687759,6.003941906616092,0.1501723400713158,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04415563866496086,0.8051851782947779,0.0,2.6002495999999997,2.600000000000001,0.00016639999999999998,208.0,0.00016639999999999998,2.600000000000001,8.319999999999999e-05,104.0,1.380901675671339,1.380901675671339,0.0002155117690563202,1.127587664872408,0.02388952672481537,0.0,6.003941906616092
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,0,2,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,33,0.5757575757575758,14,0.9016260057687759,5.358627351000905,0.16825689616210515,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 4], ""mean_draft_k"": 2.357142857142857, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.044133055955171585,0.39894575253129005,0.0,2.800195199999999,2.800000000000001,0.00010559999999999998,132.0,0.00010559999999999998,2.800000000000001,8.959999999999998e-05,112.0,0.8903701771050692,0.8903701771050692,0.00021212920546531677,1.18923494592309,0.01614023558795452,0.0,5.358627351000905
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,1,0,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8128767888993025,0.8128767888993025,1.0,True,-1,{},0.03247712552547455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7635990492999554,0.7635990492999554,0.0,0.005705168470740318,0.008889466524124146,0.0,0.8128767888993025
